[      1156] [    DumpServer]                26436/ DumpServer is active and waiting.
[    242328] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242328] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242328] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242328] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242328] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242328] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242328] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242328] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242328] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242328] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242343] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242343] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242343] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242343] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242343] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242343] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242343] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242343] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242359] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242359] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242359] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242359] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242359] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242359] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242359] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242359] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242359] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242359] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242359] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242359] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242359] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242359] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242359] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242359] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242375] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242375] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242375] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242375] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242375] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242375] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242375] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242375] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242390] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242390] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242390] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242390] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242390] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242390] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242390] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242390] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242406] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242406] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242406] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242406] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242406] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242406] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242406] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242406] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242422] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242422] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242422] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242422] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242422] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242422] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242422] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242422] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242422] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242422] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242422] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242422] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242422] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242422] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242422] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242422] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242437] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242437] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242437] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242437] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242437] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242437] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242437] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242437] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242453] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242453] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242453] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242453] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242453] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242453] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242453] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242453] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242453] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242453] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242453] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242453] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242453] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242453] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242453] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242453] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242468] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242468] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242468] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242468] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242468] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242468] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242468] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242468] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242484] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242484] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242484] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242484] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242484] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242484] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242484] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242484] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242500] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242500] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242500] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242500] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242500] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242500] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242500] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242500] [    GTAProcess]             MainThrd/  Inner Exception: 
[    242500] [    GTAProcess]             MainThrd/ [TheaterStageActivity::DetectTheaterCurtainsToOpen]: Error: 
[    242500] [    GTAProcess]             MainThrd/  Value cannot be null.
[    242500] [    GTAProcess]             MainThrd/ Parameter name: source 
[    242500] [    GTAProcess]             MainThrd/  Stack Trace: 
[    242500] [    GTAProcess]             MainThrd/    at System.Linq.Enumerable.TryGetFirst[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate, System.Boolean& found) [0x0000d] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242500] [    GTAProcess]             MainThrd/   at System.Linq.Enumerable.FirstOrDefault[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00000] in <31b946cfddcc4ab993dd6d559e89c25f>:0 
[    242500] [    GTAProcess]             MainThrd/   at WildRP.Client.Managers.Activities.TheaterStageActivity+<DetectTheaterCurtainsToOpen>d__8.MoveNext () [0x00111] in <0a7aab373e574596908eea7128856a20>:0  
[    242500] [    GTAProcess]             MainThrd/  Inner Exception: 
[    266750] [    GTAProcess]        CrBrowserMain/ setting some shit on the toggle category -1725579161 (@wildrp_client/html/main.js:226857)
[    266750] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    267562] [    GTAProcess]        CrBrowserMain/ setting some shit on the toggle category 1606587013 (@wildrp_client/html/main.js:226857)
[    267562] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    267734] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    268531] [    GTAProcess]             MainThrd/ Number of Components 10
[    268531] [    GTAProcess]             MainThrd/ 1606587013
[    268531] [    GTAProcess]             MainThrd/ 491541130
[    268531] [    GTAProcess]             MainThrd/ 2004797167
[    268531] [    GTAProcess]             MainThrd/ 539411565
[    268531] [    GTAProcess]             MainThrd/ -2041904210
[    268531] [    GTAProcess]             MainThrd/ -2110355467
[    268531] [    GTAProcess]             MainThrd/ 931844364
[    268531] [    GTAProcess]             MainThrd/ Drawable Hash: 294933513
[    268531] [    GTAProcess]             MainThrd/ Albedo Hash: -1532879544
[    268531] [    GTAProcess]             MainThrd/ Normal Hash: -617285787
[    268531] [    GTAProcess]             MainThrd/ Material Hash: 2143662561
[    268531] [    GTAProcess]             MainThrd/ Pallete Hash: 0
[    268531] [    GTAProcess]             MainThrd/ Orig Tint0: 0
[    268531] [    GTAProcess]             MainThrd/ Orig Tint1: 0
[    268531] [    GTAProcess]             MainThrd/ Orig Tint2: 0
[    268593] [    GTAProcess]             MainThrd/ Number of Components 10
[    268593] [    GTAProcess]             MainThrd/ 1606587013
[    268593] [    GTAProcess]             MainThrd/ 491541130
[    268593] [    GTAProcess]             MainThrd/ 2004797167
[    268593] [    GTAProcess]             MainThrd/ 539411565
[    268593] [    GTAProcess]             MainThrd/ Drawable Hash: 1777524647
[    268593] [    GTAProcess]             MainThrd/ Albedo Hash: 1574074788
[    268593] [    GTAProcess]             MainThrd/ Normal Hash: -284749651
[    268593] [    GTAProcess]             MainThrd/ Material Hash: -1635801563
[    268593] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    268593] [    GTAProcess]             MainThrd/ Orig Tint0: 224
[    268593] [    GTAProcess]             MainThrd/ Orig Tint1: 79
[    268593] [    GTAProcess]             MainThrd/ Orig Tint2: 62
[    268593] [    GTAProcess]             MainThrd/ Number of Components 10
[    268593] [    GTAProcess]             MainThrd/ 1606587013
[    268593] [    GTAProcess]             MainThrd/ 491541130
[    268593] [    GTAProcess]             MainThrd/ Drawable Hash: 145499193
[    268593] [    GTAProcess]             MainThrd/ Albedo Hash: -2117693650
[    268593] [    GTAProcess]             MainThrd/ Normal Hash: 571549040
[    268593] [    GTAProcess]             MainThrd/ Material Hash: -235261246
[    268593] [    GTAProcess]             MainThrd/ Pallete Hash: 1064202495
[    268593] [    GTAProcess]             MainThrd/ Orig Tint0: 56
[    268593] [    GTAProcess]             MainThrd/ Orig Tint1: 55
[    268593] [    GTAProcess]             MainThrd/ Orig Tint2: 56
[    268593] [    GTAProcess]             MainThrd/ Number of Components 10
[    268593] [    GTAProcess]             MainThrd/ 1606587013
[    268593] [    GTAProcess]             MainThrd/ Drawable Hash: 429388956
[    268593] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    268593] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    268593] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    268593] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    268593] [    GTAProcess]             MainThrd/ Orig Tint0: 209
[    268593] [    GTAProcess]             MainThrd/ Orig Tint1: 25
[    268593] [    GTAProcess]             MainThrd/ Orig Tint2: 75
[    269172] [    GTAProcess]        CrBrowserMain/ setting some shit on the toggle category 1214179380 (@wildrp_client/html/main.js:226857)
[    269187] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    269359] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    269422] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    269640] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    270453] [    GTAProcess]             MainThrd/ Number of Components 11
[    270453] [    GTAProcess]             MainThrd/ 1214179380
[    270453] [    GTAProcess]             MainThrd/ 1606587013
[    270453] [    GTAProcess]             MainThrd/ 491541130
[    270453] [    GTAProcess]             MainThrd/ 2004797167
[    270453] [    GTAProcess]             MainThrd/ 539411565
[    270453] [    GTAProcess]             MainThrd/ -2041904210
[    270453] [    GTAProcess]             MainThrd/ -2110355467
[    270453] [    GTAProcess]             MainThrd/ 931844364
[    270453] [    GTAProcess]             MainThrd/ Drawable Hash: 294933513
[    270453] [    GTAProcess]             MainThrd/ Albedo Hash: -1532879544
[    270453] [    GTAProcess]             MainThrd/ Normal Hash: -617285787
[    270453] [    GTAProcess]             MainThrd/ Material Hash: 2143662561
[    270453] [    GTAProcess]             MainThrd/ Pallete Hash: 0
[    270453] [    GTAProcess]             MainThrd/ Orig Tint0: 0
[    270453] [    GTAProcess]             MainThrd/ Orig Tint1: 0
[    270453] [    GTAProcess]             MainThrd/ Orig Tint2: 0
[    270500] [    GTAProcess]             MainThrd/ Number of Components 11
[    270500] [    GTAProcess]             MainThrd/ 1214179380
[    270500] [    GTAProcess]             MainThrd/ 1606587013
[    270500] [    GTAProcess]             MainThrd/ 491541130
[    270500] [    GTAProcess]             MainThrd/ 2004797167
[    270500] [    GTAProcess]             MainThrd/ 539411565
[    270500] [    GTAProcess]             MainThrd/ Drawable Hash: 1905468943
[    270500] [    GTAProcess]             MainThrd/ Albedo Hash: 1574074788
[    270500] [    GTAProcess]             MainThrd/ Normal Hash: -284749651
[    270500] [    GTAProcess]             MainThrd/ Material Hash: -1635801563
[    270500] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    270500] [    GTAProcess]             MainThrd/ Orig Tint0: 224
[    270500] [    GTAProcess]             MainThrd/ Orig Tint1: 79
[    270500] [    GTAProcess]             MainThrd/ Orig Tint2: 62
[    270500] [    GTAProcess]             MainThrd/ Number of Components 11
[    270500] [    GTAProcess]             MainThrd/ 1214179380
[    270500] [    GTAProcess]             MainThrd/ Drawable Hash: 254726853
[    270500] [    GTAProcess]             MainThrd/ Albedo Hash: -426944444
[    270500] [    GTAProcess]             MainThrd/ Normal Hash: -1343261391
[    270500] [    GTAProcess]             MainThrd/ Material Hash: 1841712329
[    270500] [    GTAProcess]             MainThrd/ Pallete Hash: -783849117
[    270515] [    GTAProcess]             MainThrd/ Orig Tint0: 5
[    270515] [    GTAProcess]             MainThrd/ Orig Tint1: 9
[    270515] [    GTAProcess]             MainThrd/ Orig Tint2: 7
[    270515] [    GTAProcess]             MainThrd/ Number of Components 11
[    270515] [    GTAProcess]             MainThrd/ 1214179380
[    270515] [    GTAProcess]             MainThrd/ 1606587013
[    270515] [    GTAProcess]             MainThrd/ 491541130
[    270515] [    GTAProcess]             MainThrd/ Drawable Hash: 145499193
[    270515] [    GTAProcess]             MainThrd/ Albedo Hash: -2117693650
[    270515] [    GTAProcess]             MainThrd/ Normal Hash: 571549040
[    270515] [    GTAProcess]             MainThrd/ Material Hash: -235261246
[    270515] [    GTAProcess]             MainThrd/ Pallete Hash: 1064202495
[    270515] [    GTAProcess]             MainThrd/ Orig Tint0: 56
[    270515] [    GTAProcess]             MainThrd/ Orig Tint1: 55
[    270515] [    GTAProcess]             MainThrd/ Orig Tint2: 56
[    270515] [    GTAProcess]             MainThrd/ Number of Components 11
[    270515] [    GTAProcess]             MainThrd/ 1214179380
[    270515] [    GTAProcess]             MainThrd/ 1606587013
[    270515] [    GTAProcess]             MainThrd/ Drawable Hash: 429388956
[    270515] [    GTAProcess]             MainThrd/ Albedo Hash: 713408377
[    270515] [    GTAProcess]             MainThrd/ Normal Hash: 247499607
[    270515] [    GTAProcess]             MainThrd/ Material Hash: -36753715
[    270515] [    GTAProcess]             MainThrd/ Pallete Hash: 1090645383
[    270515] [    GTAProcess]             MainThrd/ Orig Tint0: 209
[    270515] [    GTAProcess]             MainThrd/ Orig Tint1: 25
[    270515] [    GTAProcess]             MainThrd/ Orig Tint2: 75
[    271390] [    GTAProcess]        CrBrowserMain/ setting some shit on the toggle category -1691579511 (@wildrp_client/html/main.js:226857)
[    271390] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    271609] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    271656] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    271687] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    271890] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    271922] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    272453] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    272484] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    272531] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    272812] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    272875] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    272984] [    GTAProcess]        CrBrowserMain/ [object Object] (@wildrp_client/html/main.js:227206)
[    273750] [    GTAProcess]             MainThrd/ Number of Components 12
[    273750] [    GTAProcess]             MainThrd/ 1214179380
[    273750] [    GTAProcess]             MainThrd/ 1606587013
[    273750] [    GTAProcess]             MainThrd/ 491541130
[    273750] [    GTAProcess]             MainThrd/ 2004797167
[    273750] [    GTAProcess]             MainThrd/ -1691579511
[    273750] [    GTAProcess]             MainThrd/ 539411565
[    273750] [    GTAProcess]             MainThrd/ -2041904210
[    273750] [    GTAProcess]             MainThrd/ -2110355467
[    273750] [    GTAProcess]             MainThrd/ 931844364
[    273750] [    GTAProcess]             MainThrd/ Drawable Hash: 294933513
